parcelid,airconditioningtypeid,architecturalstyletypeid,basementsqft,bathroomcnt,bedroomcnt,buildingclasstypeid,buildingqualitytypeid,calculatedbathnbr,decktypeid,finishedfloor1squarefeet,calculatedfinishedsquarefeet,finishedsquarefeet12,finishedsquarefeet13,finishedsquarefeet15,finishedsquarefeet50,finishedsquarefeet6,fips,fireplacecnt,fullbathcnt,garagecarcnt,garagetotalsqft,hashottuborspa,heatingorsystemtypeid,latitude,longitude,lotsizesquarefeet,poolcnt,poolsizesum,pooltypeid10,pooltypeid2,pooltypeid7,propertycountylandusecode,propertylandusetypeid,propertyzoningdesc,rawcensustractandblock,regionidcity,regionidcounty,regionidneighborhood,regionidzip,roomcnt,storytypeid,threequarterbathnbr,typeconstructiontypeid,unitcnt,yardbuildingsqft17,yardbuildingsqft26,yearbuilt,numberofstories,fireplaceflag,structuretaxvaluedollarcnt,taxvaluedollarcnt,assessmentyear,landtaxvaluedollarcnt,taxamount,taxdelinquencyflag,taxdelinquencyyear,censustractandblock
12073708,,,,4.0,3.0,,8,4.0,,,2445.0,2445,,,,,06037,,4,,,,2,34171626,-118219254,13280.0,1,,,,1,0101,261,GLR1YY,060373008.005013,45457,3101,275857,96327,0.0,,,,1,,,1963.0,,,281374.0,393907.0,2016,112533.0,4375.54,,,60373008005013
12073976,,,,2.0,4.0,,6,2.0,,,1341.0,1341,,,,,06037,,2,,,,7,34191252,-118226885,8166.0,1,,,,1,0101,261,GLR1*,060373008.004001,45457,3101,275857,96327,0.0,,,,1,,,1945.0,,,119400.0,597000.0,2016,477600.0,6577.01,,,60373008004001
12074083,,,,2.0,3.0,,4,2.0,,,1433.0,1433,,,,,06037,,2,,,,7,34187048,-118225933,6142.0,,,,,,0100,261,GLR1YY,060373008.004007,45457,3101,275857,96327,0.0,,,,1,,,1922.0,,,126487.0,421645.0,2016,295158.0,4600.64,,,60373008004007
12074320,,,,4.0,7.0,,6,4.0,,,3406.0,,,3406,,,06037,,4,,,,,34180100,-118225000,8058.0,,,,,,0400,248,GLR3*,060373008.004021,45457,3101,275857,96327,0.0,,,,4,,,1952.0,,,257875.0,721970.0,2016,464095.0,8061.6,,,60373008004021
12074343,,,,4.0,4.0,,7,4.0,,,3246.0,3246,,,,,06037,,4,,,,2,34182113,-118220615,8949.0,1,,,,1,0101,261,GLR1YY,060373008.001002,45457,3101,275857,96327,0.0,,,,1,,,1957.0,,,541979.0,997376.0,2016,455397.0,10917.15,,,60373008001002
12074596,1,,,1.0,1.0,,6,1.0,,,689.0,689,,,,,06037,,1,,,,2,34189700,-118221000,227767.0,1,,,,1,010E,266,GLR3*,060373008.003001,45457,3101,275857,96327,0.0,,,,1,,,1969.0,,,68782.0,85970.0,2016,17188.0,1004.41,,,60373008003001
12074803,,,,1.0,2.0,,4,1.0,,,1121.0,1121,,,,,06037,,1,,,,7,34188698,-118222409,4239.0,,,,,,0100,261,GLR1YY,060373008.004009,45457,3101,275857,96327,0.0,,,,1,,,1948.0,,,83086.0,368067.0,2016,284981.0,4075.46,,,60373008004009
12075904,1,,,3.0,4.0,,7,3.0,,,2837.0,2837,,,,,06037,,3,,,,2,34181361,-118205746,11078.0,1,,,,1,0101,261,GLR1-R*,060373009.013001,45457,3101,273633,96325,0.0,,,,1,,,1979.0,,,211316.0,351048.0,2016,139732.0,3995.41,,,60373009013001
12075927,1,,,3.0,5.0,,7,3.0,,,3316.0,3316,,,,,06037,,3,,,,2,34184326,-118204128,20022.0,1,,,,1,0101,261,GLR1-R*,060373009.011000,45457,3101,273633,96325,0.0,,,,1,,,1977.0,,,499011.0,793285.0,2016,294274.0,8740.14,,,60373009011000
12076050,1,,,3.0,4.0,,8,3.0,,,2403.0,2403,,,,,06037,,3,,,,2,34185191,-118204939,12672.0,1,,,,1,0101,261,GLR1-R*,060373009.013000,45457,3101,273633,96325,0.0,,,,1,,,1980.0,,,276757.0,812199.0,2016,535442.0,8895.8,,,60373009013000
12076279,1,,,3.0,4.0,,7,3.0,,,2610.0,2610,,,,,06037,,3,,,,2,34173141,-118208649,13086.0,,,,,,0100,261,GLR1*,060373009.013004,45457,3101,276256,96325,0.0,,,,1,,,1956.0,,,163201.0,364854.0,2016,201653.0,4067.78,,,60373009013004
12077172,1,,,3.0,4.0,,7,3.0,,,2867.0,2867,,,,,06037,,3,,,,2,34168928,-118191577,8628.0,,,,,,0100,261,GLR1-R*,060373009.012002,45457,3101,276256,96325,0.0,,,,1,,,1987.0,,,348155.0,665455.0,2016,317300.0,7400.37,,,60373009012002
12077310,,,,2.0,3.0,,8,2.0,,,2118.0,2118,,,,,06037,,2,,,,2,34156921,-118233068,9305.0,,,,,,0100,261,GLR1YY,060373010.001000,45457,3101,276121,96325,0.0,,,,1,,,1949.0,,,62109.0,108272.0,2016,46163.0,1260.68,,,60373010001000
12077425,,,,1.0,3.0,,6,1.0,,,1490.0,1490,,,,,06037,,1,,,,2,34153420,-118232790,5049.0,,,,,,0100,261,GLR1YY,060373010.001002,45457,3101,276121,96325,0.0,,,,1,,,1932.0,,,94465.0,314417.0,2016,219952.0,3438.49,,,60373010001002
12077708,,,,2.0,2.0,,4,2.0,,,1194.0,1194,,,,,06037,,2,,,,7,34151714,-118226512,6266.0,,,,,,0108,261,GLR4*,060373010.003013,45457,3101,276121,96325,0.0,,,,1,,,1926.0,,,73713.0,290451.0,2016,216738.0,3171.61,,,60373010003013
12077769,,,,2.0,2.0,,6,2.0,,,1789.0,1789,,,,,06037,,2,,,,7,34151942,-118222273,6046.0,,,,,,0100,261,GLR1YY,060373009.022000,45457,3101,273834,96325,0.0,,,,1,,,1930.0,,,106604.0,533028.0,2016,426424.0,5819.58,,,60373009022000
12078898,1,,,3.0,3.0,,7,3.0,,,2268.0,2268,,,,,06037,,3,,,,2,34163491,-118213860,8734.0,,,,,,0100,261,GLR1-R*,060373009.013006,45457,3101,275130,96327,0.0,,,,1,,,1992.0,,,330000.0,1110000.0,2016,780000.0,12178.08,,,60373009013006
12079311,1,,,3.0,5.0,,7,3.0,,,2912.0,2912,,,,,06037,,3,,,,2,34160379,-118230991,8575.0,1,,,,1,0101,261,GLR1*,060373010.002007,45457,3101,273313,96325,0.0,,,,1,,,1964.0,,,613454.0,917208.0,2016,303754.0,10035.19,,,60373010002007
12079663,,,,1.0,2.0,,6,1.0,,,1307.0,1307,,,,,06037,,1,,,,2,34153607,-118225255,5000.0,,,,,,0100,261,GLR1YY,060373010.003003,45457,3101,276121,96325,0.0,,,,1,,,1932.0,,,121900.0,615000.0,2016,493100.0,6686.69,,,60373010003003
12079746,,,,2.0,2.0,,8,2.0,,,1469.0,1469,,,,,06037,,2,,,,20,34151944,-118215000,7708.0,1,,,,1,0101,261,GLR1YY,060373009.022000,45457,3101,273834,96325,0.0,,,,1,,,1956.0,,,86851.0,311376.0,2016,224525.0,3415.48,,,60373009022000
12079792,,,,2.0,3.0,,6,2.0,,,1717.0,1717,,,,,06037,,2,,,,7,34150258,-118215211,12597.0,1,,,,1,0101,261,GLR1YY,060373009.022009,45457,3101,273834,96325,0.0,,,,1,,,1936.0,,,154180.0,609304.0,2016,455124.0,6669.62,,,60373009022009
12080311,,,,3.0,3.0,,7,3.0,,,3135.0,3135,,,,,06037,,3,,,,2,34147476,-118208072,6880.0,,,,,,0100,261,GLR1YY,060373009.021005,45457,3101,273834,96325,0.0,,,,1,,,1981.0,,,206700.0,975000.0,2016,768300.0,10662.09,Y,14,60373009021005
12080462,,,,1.0,3.0,,4,1.0,,,1644.0,1644,,,,,06037,,1,,,,7,34144321,-118201997,7643.0,,,,,,0100,261,LAR1,060371810.005000,12447,3101,114808,96022,0.0,,,,1,,,1923.0,,,21924.0,51518.0,2016,29594.0,695.87,,,60371810005000
12080676,,,,2.0,4.0,,8,2.0,,,2175.0,2175,,,,,06037,,2,,,,2,34142628,-118199322,16239.0,,,,,,0100,261,LAR1,060371810.005012,12447,3101,114808,96022,0.0,,,,1,,,1942.0,,,228541.0,563742.0,2016,335201.0,6882.97,,,60371810005012
12081067,,,,2.0,3.0,,8,2.0,,,1795.0,1795,,,,,06037,,2,,,,7,34142190,-118208539,8011.0,1,,,,1,0101,261,LAR1,060371810.002033,12447,3101,114808,96022,0.0,,,,1,,,1921.0,,,265262.0,749136.0,2016,483874.0,9103.14,,,60371810002033
12081564,,,,2.0,2.0,,6,2.0,,,1197.0,1197,,,,,06037,,2,,,,7,34149725,-118215996,8993.0,,,,,,0100,261,GLR1*,060373009.021006,45457,3101,273834,96325,0.0,,,,1,,,1925.0,,,18345.0,526078.0,2016,507733.0,5734.49,,,60373009021006
12081678,,,,3.0,3.0,,7,3.0,,,2288.0,2288,,,,,06037,,3,,,,2,34148906,-118208737,7323.0,1,,,,1,0101,261,GLR1YY,060373009.021006,45457,3101,273834,96325,0.0,,,,1,,,1930.0,,,259557.0,542952.0,2016,283395.0,5955.66,,,60373009021006
12082989,,,,2.0,4.0,,,2.0,,,2298.0,,,2298,,,06037,,2,,,,,34137818,-118239315,7337.0,,,,,,0200,246,GLR4YY,060373021.023005,45457,3101,275396,96324,0.0,,,,2,,,1927.0,,,81205.0,350386.0,2016,269181.0,3951.42,,,60373021023005
12083050,1,,,3.0,3.0,,8,3.0,,,1318.0,1318,,,,,06037,,3,,,,2,34136800,-118243000,15443.0,1,,,,1,010C,266,GLR4*,060373025.032000,45457,3101,274425,96324,0.0,,,,1,,,1982.0,,,232994.0,393500.0,2016,160506.0,4349.59,,,60373025032000
12083278,,,,3.0,3.0,,8,3.0,,,1074.0,1074,,,,,06037,,3,,,,2,34135700,-118246000,9670.0,,,,,,010E,266,GLR4YY,060373025.041000,45457,3101,274425,96324,0.0,,,,1,,,1988.0,,,163175.0,271953.0,2016,108778.0,2950.24,,,60373025041000
12083331,,,,0.0,0.0,,,,,,1820.0,,,1820,,,06037,,,,,,,34134530,-118238824,4588.0,,,,,,0300,247,GLC3*,060373021.024003,45457,3101,275396,96324,0.0,,,,3,,,1955.0,,,179488.0,669007.0,2016,489519.0,7384.23,,,60373021024003
12084189,1,,,2.0,3.0,,8,2.0,,,1785.0,1785,,,,,06037,,2,,,,2,34130639,-118242812,4550.0,,,,,,0100,261,GLR2*,060373025.062002,45457,3101,272725,96324,0.0,,,,1,,,1978.0,,,187572.0,271965.0,2016,84393.0,2988.59,,,60373025062002
12084212,1,,,2.0,3.0,,4,2.0,,,1200.0,1200,,,,,06037,,2,,,,2,34126753,-118238504,6562.0,,,,,,0100,261,GLR2YY,060373025.062002,45457,3101,272725,96324,0.0,,,,1,,,1924.0,,,98682.0,299503.0,2016,200821.0,3271.35,,,60373025062002
12084427,,,,1.0,2.0,,4,1.0,,,1260.0,1260,,,,,06037,,1,,,,7,34130424,-118237643,7429.0,,,,,,0100,261,GLR1*,060373021.025007,45457,3101,272725,96324,0.0,,,,1,,,1920.0,,,114180.0,528580.0,2016,414400.0,5837.65,,,60373021025007
12084550,,,,6.0,8.0,,,6.0,,,2199.0,,,2199,,,06037,,6,,,,,34127009,-118237706,7006.0,,,,,,0400,248,GLR1YY,060373021.025009,45457,3101,272725,96324,0.0,,,,4,,,1925.0,,,190960.0,456386.0,2016,265426.0,5058.16,,,60373021025009
12084619,,,,1.0,2.0,,4,1.0,,,1067.0,1067,,,,,06037,,1,,,,7,34131350,-118235745,11156.0,,,,,,0100,261,GLR1YY,060373021.025001,12447,3101,273825,96324,0.0,,,,1,,,1952.0,,,28975.0,46762.0,2016,17787.0,553.09,,,60373021025001
12084665,,,,2.0,2.0,,8,2.0,,,1524.0,1524,,,,,06037,,2,,,,2,34126664,-118236117,4966.0,,,,,,0100,261,GLR1YY,060373021.025002,45457,3101,272725,96324,0.0,,,,1,,,1959.0,,,188167.0,425523.0,2016,237356.0,4641.09,,,60373021025002
12084772,,,,2.0,3.0,,6,2.0,,,1821.0,1821,,,,,06037,,2,,,,2,34130185,-118233173,6033.0,,,,,,0100,261,LAR1,060371861.001007,12447,3101,273825,96046,0.0,,,,1,,,1938.0,,,127947.0,171639.0,2016,43692.0,2120.33,,,60371861001007
12084818,,,,2.0,3.0,,8,2.0,,,1438.0,1438,,,,,06037,,2,,,,2,34128885,-118234124,21098.0,,,,,,0100,261,LAR1,060371861.001008,12447,3101,273825,96046,0.0,,,,1,,,1956.0,,,48938.0,215685.0,2016,166747.0,2793.64,,,60371861001008
12084940,,,,3.0,3.0,,8,3.0,,,1600.0,1600,,,,,06037,,3,,,,2,34135116,-118235541,5197.0,,,,,,0100,261,GLR2YY,060373021.022006,45457,3101,275396,96324,0.0,,,,1,,,1961.0,,,114425.0,497054.0,2016,382629.0,5495.03,,,60373021022006
12084963,,,,1.0,3.0,,4,1.0,,,1126.0,1126,,,,,06037,,1,,,,7,34134684,-118237704,5488.0,,,,,,0100,261,GLR3YY,060373021.022006,45457,3101,275396,96324,0.0,,,,1,,,1939.0,,,17835.0,187414.0,2016,169579.0,2051.29,,,60373021022006
12085246,,,,2.0,2.0,,4,2.0,,,1511.0,1511,,,,,06037,,2,,,,7,34137816,-118238260,7783.0,,,,,,0100,261,GLR1*,060373021.023003,45457,3101,275396,96324,0.0,,,,1,,,1925.0,,,38707.0,66642.0,2016,27935.0,770.33,,,60373021023003
12086235,1,,,2.0,3.0,,4,2.0,,,1529.0,1529,,,,,06037,,2,,,,2,34144409,-118222794,6649.0,,,,,,0100,261,LAR1,060371810.002029,12447,3101,114808,96022,0.0,,,,1,,,1922.0,,,33458.0,59113.0,2016,25655.0,855.51,,,60371810002029
12086281,1,,,4.0,5.0,,8,4.0,,,2980.0,2980,,,,,06037,,4,,,,2,34144483,-118219777,6296.0,,,,,,0100,261,LAR1,060371810.002028,12447,3101,114808,96022,0.0,,,,1,,,1975.0,,,211397.0,376903.0,2016,165506.0,4618.27,,,60371810002028
12086510,,,,2.0,3.0,,4,2.0,,,1621.0,1621,,,,,06037,,2,,,,7,34140068,-118220219,6991.0,,,,,,0100,261,LAR1,060371813.001000,12447,3101,114808,96022,0.0,,,,1,,,1946.0,,,108890.0,245566.0,2016,136676.0,3001.48,,,60371813001000
12086747,1,,,3.0,3.0,,8,3.0,,,1236.0,1236,,,,,06037,,3,,,,2,34139900,-118231000,21248.0,,,,,,010C,266,GLR4*,060373021.021002,45457,3101,275396,96324,0.0,,,,1,,,1984.0,,,109246.0,167237.0,2016,57991.0,1823.19,,,60373021021002
12087506,1,,,3.0,3.0,,8,3.0,,,1979.0,1979,,,,,06037,,3,,,,2,34133793,-118225081,7409.0,,,,,,0100,261,LAR1,060371813.003001,12447,3101,114808,96046,0.0,,,,1,,,1963.0,,,57756.0,80713.0,2016,22957.0,1136.67,,,60371813003001
12088082,1,,,2.0,3.0,,8,2.0,,,1377.0,1377,,,,,06037,,2,,,,2,34131519,-118222624,6740.0,,,,,,0100,261,LAR1,060371813.003008,12447,3101,114808,96046,0.0,,,,1,,,1960.0,,,172746.0,537090.0,2016,364344.0,6547.94,,,60371813003008
12088526,,,,1.0,2.0,,4,1.0,,,1428.0,1428,,,,,06037,,1,,,,2,34134445,-118218953,7203.0,,,,,,0100,261,LAR1,060371813.001007,12447,3101,114808,96022,0.0,,,,1,,,1936.0,,,70002.0,280024.0,2016,210022.0,3405.54,,,60371813001007
12089319,,,,1.0,3.0,,4,1.0,,,1288.0,1288,,,,,06037,,1,,,,7,34134408,-118208312,5902.0,,,,,,0100,261,LAR1,060371814.002008,12447,3101,114808,96022,0.0,,,,1,,,1922.0,,,143915.0,205468.0,2016,61553.0,2499.65,,,60371814002008
12089441,,,,2.0,3.0,,4,2.0,,,1512.0,1512,,,,,06037,,2,,,,7,34134998,-118212613,5002.0,,,,,,0100,261,LARD1.5,060371814.003021,12447,3101,114808,96022,0.0,,,,1,,,1913.0,,,37229.0,57703.0,2016,20474.0,823.48,,,60371814003021
12089594,,,,1.0,2.0,,5,1.0,,,1061.0,1061,,,,,06037,,1,,,,7,34137486,-118204160,6833.0,,,,,,0100,261,LAR1,060371814.001005,12447,3101,114808,96022,0.0,,,,1,,,1922.0,,,64264.0,236938.0,2016,172674.0,2873.61,,,60371814001005
12089723,,,,2.0,4.0,,6,2.0,,,1920.0,,,1920,,,06037,,2,,,,,34133537,-118204919,4467.0,,,,,,0200,246,LAR1,060371814.001009,12447,3101,114808,96022,0.0,,,,2,,,1964.0,,,127575.0,425255.0,2016,297680.0,5226.57,,,60371814001009
12089746,,,,1.0,2.0,,4,1.0,,,728.0,728,,,,,06037,,1,,,,7,34133880,-118200799,3253.0,,,,,,0100,261,LAR1,060371814.001010,12447,3101,114808,96022,0.0,,,,1,,,1947.0,,,30716.0,153606.0,2016,122890.0,1962.48,,,60371814001010
12090281,,,,1.0,2.0,,4,1.0,,,1076.0,1076,,,,,06037,,1,,,,7,34131617,-118201402,6740.0,,,,,,0100,261,LAR1,060371816.001000,12447,3101,114808,96022,0.0,,,,1,,,1924.0,,,130847.0,632433.0,2016,501586.0,7723.38,,,60371816001000
12090304,1,,,3.0,3.0,,8,3.0,,,2168.0,2168,,,,,06037,,3,,,,2,34130224,-118202577,2831.0,,,,,,0100,261,LAR1,060371832.223001,12447,3101,114808,96022,0.0,,,,1,,,1991.0,,,213305.0,284628.0,2016,71323.0,3538.24,,,60371832223001
12090931,,,,2.0,3.0,,4,2.0,,,1332.0,1332,,,,,06037,,2,,,,7,34136039,-118190317,9784.0,,,,,,0100,261,LAR1,060371815.002000,12447,3101,114808,96022,0.0,,,,1,,,1927.0,,,150000.0,739000.0,2016,589000.0,8893.23,,,60371815002000
12090977,,,,3.0,4.0,,6,3.0,,,1776.0,1776,,,,,06037,,3,,,,2,34144462,-118196375,7932.0,,,,,,0100,261,LAR1,060371810.004006,12447,3101,114808,96022,0.0,,,,1,,,1953.0,,,108490.0,168929.0,2016,60439.0,2102.86,,,60371810004006
12092032,1,,,3.0,2.0,,7,3.0,,,1520.0,1520,,,,,06037,,3,,,,2,34144435,-118260661,,,,,,,010C,266,GLR4YY,060373023.012004,45457,3101,273257,96323,0.0,,,,1,,,2008.0,,,284844.0,335193.0,2016,50349.0,3649.56,,,60373023012004
12092192,1,,,2.0,2.0,,8,2.0,,,1225.0,1225,,,,,06037,,2,,,,2,34143100,-118263000,104807.0,1,,,,1,010C,266,GLR4*,060373023.012006,45457,3101,274587,96323,0.0,,,,1,,,1984.0,,,138602.0,214290.0,2016,75688.0,2328.2,,,60373023012006
12092518,,,,2.0,3.0,,6,2.0,,,1371.0,1371,,,,,06037,,2,,,,2,34139692,-118260455,6542.0,,,,,,0100,261,GLR4YY,060373023.021001,45457,3101,274940,96323,0.0,,,,1,,,1951.0,,,182745.0,598997.0,2016,416252.0,6593.42,,,60373023021001
12093193,,,,2.0,2.0,,6,2.0,,,1005.0,1005,,,,,06037,,2,,,,2,34175138,-118161885,6374.0,,,,,,0100,261,PSR6,060374609.004033,47019,3101,274684,96291,0.0,,,,1,,,1957.0,,,33940.0,50689.0,2016,16749.0,798.45,,,60374609004033
12093408,,,,2.0,4.0,,,2.0,,,1928.0,,,1928,,,06037,,2,,,,7,34171341,-118162444,9995.0,,,,,,0200,246,PSR6,060374609.005007,47019,3101,274684,96291,0.0,,,,2,,,1921.0,,,47819.0,60632.0,2016,12813.0,1028.69,,,60374609005007
12093531,,,,2.0,4.0,,7,2.0,,,2051.0,2051,,,,,06037,,2,,,,2,34167207,-118164714,13461.0,1,,,,1,0101,261,PSR6,060374617.001011,47019,3101,274684,96291,0.0,,,,1,,,1928.0,,,119277.0,443443.0,2016,324166.0,5387.35,,,60374617001011
12093822,1,,,3.0,4.0,,7,3.0,,,2941.0,2941,,,,,06037,,3,,,,2,34179258,-118174355,38080.0,,,,,,0100,261,PSR2,060374608.002010,47019,3101,274684,96291,0.0,,,,1,,,1976.0,,,323594.0,1081176.0,2016,757582.0,12633.7,,,60374608002010
12094014,,,,3.0,2.0,,8,3.0,,,2285.0,2285,,,,,06037,,3,,,,2,34174054,-118178602,31987.0,1,,,,1,0101,261,PSR4,060374608.002013,47019,3101,274684,96291,0.0,,,,1,,,1947.0,,,673153.0,1619735.0,2016,946582.0,18594.7,,,60374608002013
12094152,,,,5.0,4.0,,9,5.0,,,3536.0,3536,,,,,06037,,5,,,,2,34164496,-118177224,24785.0,1,,,,1,0101,261,PSR2,060374608.001003,47019,3101,274684,96291,0.0,,,,1,,,1958.0,,,416387.0,866649.0,2016,450262.0,10216.01,,,60374608001003
12094382,1,,,4.0,4.0,,8,4.0,,,2473.0,2473,,,,,06037,,4,,,,2,34164361,-118174821,15573.0,,,,,,0100,261,PSR4,060374608.001003,47019,3101,274684,96291,0.0,,,,1,,,1950.0,,,194602.0,597567.0,2016,402965.0,7137.28,,,60374608001003
12094733,1,,,3.0,3.0,,9,3.0,,,2994.0,2994,,,,,06037,,3,,,,2,34158022,-118172206,17963.0,1,,,,1,0101,261,PSR4,060374608.001003,47019,3101,274684,96291,0.0,,,,1,,,1953.0,,,514841.0,954976.0,2016,440135.0,11251.58,,,60374608001003
12094923,,,,3.0,4.0,,7,3.0,,,3426.0,3426,,,,,06037,,3,,,,2,34156090,-118172491,80365.0,1,,,,1,0101,261,PSR2,060374608.001003,47019,3101,274684,96293,0.0,,,,1,,,1956.0,,,112647.0,209343.0,2016,96696.0,3161.16,,,60374608001003
12094946,1,,,3.0,4.0,,7,3.0,,,2824.0,2824,,,,,06037,,3,,,,2,34161340,-118172809,11286.0,1,,,,1,0101,261,PSR4,060374608.002021,47019,3101,274684,96291,0.0,,,,1,,,1948.0,,,767069.0,1784003.0,2016,1016934.0,20322.15,,,60374608002021
12094992,1,,,2.0,4.0,,6,2.0,,,2250.0,2250,,,,,06037,,2,,,,2,34158321,-118170759,7841.0,,,,,,0100,261,PSR4,060374608.002027,47019,3101,274684,96293,0.0,,,,1,,,1937.0,,,417612.0,1153087.0,2016,735475.0,13054.11,,,60374608002027
12095564,,,,2.0,2.0,,8,2.0,,,1296.0,1296,,,,,06037,,2,,,,2,34135000,-118182463,5366.0,,,,,,0100,261,PSR6,060374638.004006,47019,3101,275411,96293,0.0,,,,1,,,1961.0,,,89910.0,424692.0,2016,334782.0,4990.2,,,60374638004006
12095633,,,,2.0,2.0,,7,2.0,,,2002.0,2002,,,,,06037,,2,,,,2,34135714,-118181049,8772.0,,,,,,0100,261,PSR6,060374638.004003,47019,3101,275411,96293,0.0,,,,1,,,1948.0,,,129480.0,412058.0,2016,282578.0,4908.42,,,60374638004003
12095656,1,,,3.0,3.0,,8,3.0,,,2632.0,2632,,,,,06037,,3,,,,2,34136918,-118180307,22555.0,1,,,,1,0101,261,PSR6,060374638.004003,47019,3101,275411,96293,0.0,,,,1,,,1946.0,,,185552.0,508928.0,2016,323376.0,6119.29,,,60374638004003
12095771,1,,,3.0,3.0,,8,3.0,,,1702.0,1702,,,,,06037,,3,,,,2,34138792,-118177583,6738.0,,,,,,0100,261,PSR6,060374638.002001,47019,3101,275411,96293,0.0,,,,1,,,1976.0,,,214217.0,1071088.0,2016,856871.0,12328.26,,,60374638002001
12095871,1,,,2.0,3.0,,6,2.0,,,1815.0,1815,,,,,06037,,2,,,,2,34134489,-118176684,7665.0,,,,,,0100,261,PSR6,060374638.002003,47019,3101,275411,96293,0.0,,,,1,,,1958.0,,,127883.0,507864.0,2016,379981.0,5962.18,,,60374638002003
12096232,1,,,4.0,4.0,,8,4.0,,,2897.0,2897,,,,,06037,,4,,,,2,34157897,-118161886,17121.0,1,,,,1,0101,261,PSR4,060374617.002000,47019,3101,274684,96291,0.0,,,,1,,,1962.0,,,591600.0,1650000.0,2016,1058400.0,18949.88,,,60374617002000
12096362,1,,,3.0,3.0,,8,3.0,,,1664.0,1664,,,,,06037,,3,,,,2,34149600,-118162000,170016.0,1,,,,1,010C,266,PSR1,060374617.002008,47019,3101,274684,96291,0.0,,,,1,,,1973.0,,,231529.0,418244.0,2016,186715.0,4965.43,,,60374617002008
12096462,1,,,2.0,5.0,,5,2.0,,,2436.0,2436,,,,,06037,,2,,,,2,34147751,-118160962,9915.0,,,,,,0100,261,PSR4,060374617.002003,47019,3101,274684,96291,0.0,,,,1,,,1909.0,,,124789.0,499165.0,2016,374376.0,5917.29,,,60374617002003
12096485,1,,,1.0,1.0,,8,1.0,,,958.0,958,,,,,06037,,1,,,,2,34147600,-118163000,81313.0,,,,,,010E,266,PSR1,060374617.002001,47019,3101,274684,96291,0.0,,,,1,,,1955.0,,,126804.0,426404.0,2016,299600.0,5033.81,,,60374617002001
12098016,,,,4.0,4.0,,9,4.0,,,3788.0,3788,,,,,06037,,4,,,,2,34137912,-118169140,82549.0,1,,,,1,0101,261,PSR1,060374638.001005,47019,3101,275411,96293,0.0,,,,1,,,1951.0,,,162563.0,319118.0,2016,156555.0,4485.97,,,60374638001005
12098138,,,,2.0,3.0,,6,2.0,,,2028.0,2028,,,,,06037,,2,,,,2,34136729,-118173490,5270.0,,,,,,0100,261,PSR6,060374638.003001,47019,3101,275411,96293,0.0,,,,1,,,1941.0,,,154207.0,202852.0,2016,48645.0,2532.72,,,60374638003001
12098261,,,,3.0,3.0,,8,3.0,,,2495.0,2495,,,,,06037,,3,,,,7,34138144,-118171631,12162.0,,,,,,0100,261,PSR6,060374638.001007,47019,3101,275411,96293,0.0,,,,1,,,1934.0,,,230806.0,1016201.0,2016,785395.0,11803.05,,,60374638001007
12098453,1,,,3.0,3.0,,7,3.0,,,3955.0,3955,,,,,06037,,3,,,,2,34134699,-118171689,24096.0,1,,,,1,0103,261,PSR2,060374638.001010,47019,3101,275411,96293,0.0,,,,1,,,1922.0,,,625064.0,2507978.0,2016,1882914.0,28567.06,,,60374638001010
12098522,1,,,3.0,4.0,,7,3.0,,,3011.0,3011,,,,,06037,,3,,,,2,34131821,-118170849,14268.0,,,,,,0100,261,PSR4,060374638.001018,47019,3101,275411,96293,0.0,,,,1,,,1976.0,,,408479.0,947619.0,2016,539140.0,10992.7,,,60374638001018
12099104,,,,2.0,4.0,,4,2.0,,,1405.0,1405,,,,,06037,,2,,,,7,34118497,-118172631,6746.0,,,,,,0100,261,LAR1,060371831.041021,12447,3101,115609,96023,0.0,,,,1,,,1941.0,,,91087.0,168540.0,2016,77453.0,2155.36,,,60371831041021
12099311,1,,,3.0,5.0,,7,3.0,,,2749.0,2749,,,,,06037,,3,,,,2,34134795,-118162747,11988.0,1,,,,1,0101,261,PSR4,060374639.003003,47019,3101,275411,96293,0.0,,,,1,,,1926.0,,,421077.0,2056691.0,2016,1635614.0,23377.35,,,60374639003003
12099907,1,,,2.0,2.0,,6,2.0,,,1451.0,1451,,,,,06037,,2,,,,2,34127449,-118157849,21903.0,,,,,,010C,266,PSR1,060374639.003012,47019,3101,275411,96293,0.0,,,,,,,1954.0,,,79298.0,116136.0,2016,36838.0,1509.61,,,60374639003012
12099930,1,,,3.0,2.0,,9,3.0,,,1905.0,1905,,,,,06037,,3,,,,2,34126463,-118157847,62958.0,1,,,,1,010C,266,PSR1,060374639.003011,47019,3101,275411,96293,0.0,,,,1,,,1964.0,,,241915.0,825485.0,2016,583570.0,9529.51,,,60374639003011
12100053,1,,,3.0,2.0,,8,3.0,,,1748.0,1748,,,,,06037,,3,,,,2,34135200,-118157000,43478.0,1,,,,1,010C,266,PSR1,060374639.001003,47019,3101,275411,96293,0.0,,,,1,,,1974.0,,,94449.0,149928.0,2016,55479.0,1851.42,,,60374639001003
12100288,,,,3.0,3.0,,8,3.0,,,1791.0,1791,,,,,06037,,3,,,,2,34129947,-118154841,15502.0,1,,,,1,0101,261,PSR4,060374639.001011,47019,3101,275411,96293,0.0,,,,1,,,1952.0,,,103867.0,519360.0,2016,415493.0,6241.24,,,60374639001011
