parcelid,airconditioningtypeid,architecturalstyletypeid,basementsqft,bathroomcnt,bedroomcnt,buildingclasstypeid,buildingqualitytypeid,calculatedbathnbr,decktypeid,finishedfloor1squarefeet,calculatedfinishedsquarefeet,finishedsquarefeet12,finishedsquarefeet13,finishedsquarefeet15,finishedsquarefeet50,finishedsquarefeet6,fips,fireplacecnt,fullbathcnt,garagecarcnt,garagetotalsqft,hashottuborspa,heatingorsystemtypeid,latitude,longitude,lotsizesquarefeet,poolcnt,poolsizesum,pooltypeid10,pooltypeid2,pooltypeid7,propertycountylandusecode,propertylandusetypeid,propertyzoningdesc,rawcensustractandblock,regionidcity,regionidcounty,regionidneighborhood,regionidzip,roomcnt,storytypeid,threequarterbathnbr,typeconstructiontypeid,unitcnt,yardbuildingsqft17,yardbuildingsqft26,yearbuilt,numberofstories,fireplaceflag,structuretaxvaluedollarcnt,taxvaluedollarcnt,assessmentyear,landtaxvaluedollarcnt,taxamount,taxdelinquencyflag,taxdelinquencyyear,censustractandblock
11863307,1,,,4.0,5.0,,4,4.0,,,1957.0,1957,,,,,06037,,4,,,,2,34061072,-118104691,7262.0,,,,,,0100,261,RMR2*,060374825.022001,54212,3101,,96510,0.0,,,,1,,,1926.0,,,274465.0,564192.0,2015,289727.0,6878.81,,,60374825022001
11863383,,,,1.0,1.0,,7,1.0,,,793.0,793,,,,,06037,,1,,,,7,34059115,-118106764,6149.0,,,,,,0100,261,RMR3*,060374825.022005,54212,3101,,96510,0.0,,,,1,,,1938.0,,,30130.0,70061.0,2015,39931.0,1165.21,,,60374825022005
11863697,1,,,4.0,5.0,,7,4.0,,,2658.0,2658,,,,,06037,,4,,,,2,34051819,-118102354,7455.0,,,,,,0100,261,LCR1*,060374825.213012,54212,3101,,96510,0.0,,,,1,,,1953.0,,,322461.0,470292.0,2015,147831.0,5794.71,,,60374825213012
11863720,,,,2.0,3.0,,7,2.0,,,1140.0,1140,,,,,06037,,2,,,,2,34051209,-118099881,6977.0,,,,,,0100,261,LCR1YY,060374825.213013,54212,3101,,96510,0.0,,,,1,,,1963.0,,,81145.0,179339.0,2015,98194.0,2473.35,,,60374825213013
11864072,,,,2.0,5.0,,7,2.0,,,1877.0,,,1877,,,06037,,2,,,,,34062045,-118100367,7043.0,,,,,,0200,246,RMP*,060374825.021001,54212,3101,,96510,0.0,,,,2,,,1952.0,,,174733.0,355492.0,2015,180759.0,4588.97,,,60374825021001
11864691,,,,3.0,4.0,,7,3.0,,,1525.0,,,1525,,,06037,,3,,,,,34068405,-118101879,9895.0,,,,,,0300,247,RMR2YY,060374823.032003,54212,3101,,96510,0.0,,,,3,,,1956.0,,,139290.0,567882.0,2015,428592.0,7188.01,,,60374823032003
11864714,,,,5.0,9.0,,7,5.0,,,4054.0,,,4054,,,06037,,5,,,,,34070225,-118101555,10012.0,,,,,,0400,248,RMR3*,060374823.031002,54212,3101,,96510,0.0,,,,4,,,1967.0,,,279543.0,340867.0,2015,61324.0,4869.24,Y,10,60374823031002
11865096,,,,1.0,3.0,,7,1.0,,,1162.0,1162,,,,,06037,,1,,,,7,34066916,-118093360,8454.0,,,,,,0100,261,RMR2YY,060374823.033013,54212,3101,,96510,0.0,,,,1,,,1928.0,,,93037.0,264117.0,2015,171080.0,3335.08,,,60374823033013
11866043,1,,,4.0,4.0,,1,4.0,,,2490.0,2490,,,,,06037,,4,,,,2,34068457,-118088875,6162.0,,,,,,0100,261,RMR2YY,060374824.012006,54212,3101,,96510,0.0,,,,1,,,2005.0,,,287537.0,828633.0,2015,541096.0,9926.37,,,60374824012006
11866173,,,,3.0,5.0,,7,3.0,,,1983.0,,,1983,,,06037,,3,,,,,34067906,-118087716,7431.0,,,,,,0200,246,RMR2YY,060374824.012005,54212,3101,,96510,0.0,,,,2,,,1966.0,,,138321.0,527672.0,2015,389351.0,6566.92,,,60374824012005
11866510,,,,1.0,2.0,,7,1.0,,,992.0,992,,,,,06037,,1,,,,7,34066003,-118076807,13356.0,,,,,,0100,261,RMR1YY,060374336.012006,54212,3101,,96510,0.0,,,,1,,,1935.0,,,16702.0,36256.0,2015,19554.0,740.13,,,60374336012006
11866571,1,,,3.0,5.0,,4,3.0,,,1792.0,1792,,,,,06037,,3,,,,2,34065066,-118077030,5909.0,,,,,,0100,261,RMR1*,060374336.012006,54212,3101,,96510,0.0,,,,1,,,1984.0,,,165678.0,239416.0,2015,73738.0,3068.17,,,60374336012006
11867307,,,,1.0,2.0,,7,1.0,,,816.0,816,,,,,06037,,1,,,,7,34086959,-118152878,5337.0,,,,,,0100,261,ALR1*,060374808.022001,50677,3101,,96533,0.0,,,,1,,,1924.0,,,19007.0,54737.0,2015,35730.0,998.75,,,60374808022001
11867476,,,,1.0,2.0,,7,1.0,,,1264.0,1264,,,,,06037,,1,,,,7,34086157,-118156806,5781.0,,,,,,0100,261,ALR1*,060374808.022005,50677,3101,,96533,0.0,,,,1,,,1935.0,,,32466.0,59574.0,2015,27108.0,996.36,,,60374808022005
11867576,1,,,1.0,2.0,,7,1.0,,,1124.0,1124,,,,,06037,,1,,,true,2,34084916,-118159196,5100.0,,,1,,,0104,261,ALR1*,060374808.022007,50677,3101,,96533,0.0,,,,1,,,1928.0,,,87163.0,169897.0,2015,82734.0,2242.95,,,60374808022007
11867705,1,,,1.0,3.0,,7,1.0,,,1269.0,1269,,,,,06037,,1,,,,2,34082661,-118159177,4750.0,,,,,,0100,261,ALR1*,060374808.022010,50677,3101,,96533,0.0,,,,1,,,1935.0,,,103633.0,345489.0,2015,241856.0,4245.85,,,60374808022010
11867957,,,,2.0,2.0,,7,2.0,,,1828.0,,,1828,,,06037,,2,,,,,34096065,-118152530,7905.0,,,,,,0200,246,ALRPD*,060374808.042005,50677,3101,,96531,0.0,,,,2,,,1924.0,,,7522.0,47889.0,2015,40367.0,1123.69,,,60374808042005
11868003,1,,,3.0,3.0,,7,3.0,,,1374.0,1374,,,,,06037,,3,,,,2,34096100,-118153000,15742.0,,,,,,010C,266,ALRPD*,060374808.042005,50677,3101,,96531,0.0,,,,1,,,1983.0,,,176896.0,229502.0,2015,52606.0,2960.16,,,60374808042005
11868210,1,,,4.0,4.0,,7,4.0,,,2296.0,2296,,,,,06037,,4,,,,2,34090202,-118155055,6982.0,,,,,,0100,261,ALRPD*,060374808.031013,50677,3101,,96533,0.0,,,,1,,,1936.0,,,114800.0,574000.0,2015,459200.0,6974.35,,,60374808031013
11868417,,,,1.0,2.0,,7,1.0,,,1116.0,1116,,,,,06037,,1,,,,7,34094210,-118154791,5538.0,,,,,,0100,261,ALR1YY,060374808.034003,50677,3101,,96531,0.0,,,,1,,,1926.0,,,47636.0,238203.0,2015,190567.0,6271.91,,,60374808034003
11868637,1,,,2.0,3.0,,7,2.0,,,1523.0,1523,,,,,06037,,2,,,,2,34030861,-118098932,4627.0,,,,,,0100,261,MNR1*,060375300.051004,25953,3101,,96192,0.0,,,,1,,,1976.0,,,66447.0,101128.0,2015,34681.0,1900.86,,,60375300051004
11868737,1,,,4.0,5.0,,7,4.0,,,2000.0,2000,,,,,06037,,4,,,,2,34031245,-118101474,4006.0,,,,,,0100,261,MNR1*,060375300.051009,25953,3101,,96192,0.0,,,,1,,,1976.0,,,146456.0,269571.0,2015,123115.0,4286.69,,,60375300051009
11868837,1,,,3.0,3.0,,4,3.0,,,1854.0,1854,,,,,06037,,3,,,,2,34028154,-118101905,6869.0,,,,,,0100,261,MNR1*,060375300.051008,25953,3101,,96192,0.0,,,,1,,,1977.0,,,104937.0,172967.0,2015,68030.0,2931.93,,,60375300051008
11868937,,,,3.0,3.0,,4,3.0,,,2181.0,2181,,,,,06037,,3,,,,2,34025869,-118103430,7600.0,,,,,,0100,261,MNR1*,060375300.051007,25953,3101,,96192,0.0,,,,1,,,1977.0,,,98239.0,401317.0,2015,303078.0,6258.17,,,60375300051007
11869198,,,,2.0,5.0,,7,2.0,,,1822.0,1822,,,,,06037,,2,,,,2,34026558,-118111312,8090.0,,,,,,0100,261,MNR1YY,060375300.051004,25953,3101,,96192,0.0,,,,1,,,1961.0,,,75273.0,104662.0,2015,29389.0,1977.34,,,60375300051004
11869435,,,,3.0,4.0,,4,3.0,,,2120.0,2120,,,,,06037,,3,,,,2,34024325,-118110853,6170.0,1,,,,1,010D,269,MNR1-RAO*,060375300.051011,25953,3101,,96192,0.0,,,,1,,,1975.0,,,309953.0,413716.0,2015,103763.0,6387.58,,,60375300051011
11869909,1,,,3.0,3.0,,4,3.0,,,1947.0,1947,,,,,06037,,3,,,,2,34018349,-118107697,975.0,,,,,,010D,269,MNR4*,060375300.061000,25953,3101,,96192,0.0,,,,1,,,1983.0,,,256971.0,357586.0,2015,100615.0,5472.17,,,60375300061000
11870177,,,,2.0,3.0,,7,2.0,,,1602.0,1602,,,,,06037,,2,,,,2,34026214,-118115124,7243.0,,,,,,0100,261,MNR1YY,060375300.052017,25953,3101,,96192,0.0,,,,1,,,1961.0,,,57503.0,80244.0,2015,22741.0,1621.27,,,60375300052017
11870277,,,,3.0,3.0,,7,3.0,,,1907.0,1907,,,,,06037,,3,,,,2,34026047,-118111822,9090.0,1,,,,1,0101,261,MNR1*,060375300.052012,25953,3101,,96192,0.0,,,,1,,,1961.0,,,114167.0,276438.0,2015,162271.0,4400.08,,,60375300052012
11870838,,,,2.0,3.0,,7,2.0,,,1127.0,1127,,,,,06037,,2,,,,7,34101377,-118187131,5601.0,,,,,,0100,261,LAR1,060371837.022019,12447,3101,417433,96023,0.0,,,,1,,,1921.0,,,39438.0,51650.0,2015,12212.0,792.12,,,60371837022019
11871527,1,,,2.0,2.0,,7,2.0,,,1250.0,1250,,,,,06037,,2,,,,2,34097400,-118187000,232581.0,1,,,,1,010C,266,LARD5,060372013.024001,12447,3101,114914,96023,0.0,,,,1,,,1985.0,,,119431.0,172699.0,2015,53268.0,2241.76,,,60372013024001
11871650,,,,1.0,2.0,,7,1.0,,,1296.0,1296,,,,,06037,,1,,,,7,34091780,-118189319,6601.0,,,,,,0100,261,LAR1,060372013.012000,12447,3101,268316,96013,0.0,,,,1,,,1949.0,,,78382.0,297853.0,2015,219471.0,3797.82,,,60372013012000
11871772,1,,,2.0,2.0,,4,2.0,,,1044.0,1044,,,,,06037,,2,,,,2,34098500,-118185000,135189.0,1,,,,1,010C,266,LARD5,060372013.023005,12447,3101,114914,96023,0.0,,,,1,,,1982.0,,,146061.0,345773.0,2015,199712.0,4250.72,,,60372013023005
11871879,1,,,2.0,2.0,,4,2.0,,,1330.0,1330,,,,,06037,,2,,,,2,34095507,-118182683,595804.0,1,,,,1,010C,266,LARD5,060372013.021000,12447,3101,114914,96023,0.0,,,,1,,,1981.0,,,144182.0,180218.0,2015,36036.0,2361.34,,,60372013021000
11872017,1,,,2.0,2.0,,7,2.0,,,1100.0,1100,,,,,06037,,2,,,,2,34093400,-118184000,604613.0,1,,,,1,010C,266,LARD5,060372013.021000,12447,3101,114914,96023,0.0,,,,1,,,1981.0,,,100566.0,130185.0,2015,29619.0,1662.73,,,60372013021000
11872040,1,,,1.0,1.0,,4,1.0,,,1007.0,1007,,,,,06037,,1,,,,2,34095400,-118186000,176712.0,1,,,,1,010C,266,LARD5,060372013.024000,12447,3101,114914,96023,0.0,,,,1,,,1981.0,,,74573.0,99420.0,2015,24847.0,1356.1,,,60372013024000
11872240,1,,,2.0,2.0,,4,2.0,,,1113.0,1113,,,,,06037,,2,,,,2,34093300,-118187000,184979.0,1,,,,1,010C,266,LARD5,060372013.024000,12447,3101,114914,96023,0.0,,,,1,,,1982.0,,,128882.0,322205.0,2015,193323.0,4053.7,,,60372013024000
11872340,1,,,3.0,2.0,,4,3.0,,,1692.0,1692,,,,,06037,,3,,,,2,34094500,-118188000,695954.0,1,,,,1,010C,266,LARD5,060372013.024000,12447,3101,114914,96023,0.0,,,,1,,,1983.0,,,202667.0,413497.0,2015,210830.0,5944.61,,,60372013024000
11872440,1,,,2.0,2.0,,4,2.0,,,1214.0,1214,,,,,06037,,2,,,,2,34097700,-118186000,216154.0,,,,,,010E,266,LARD5,060372013.024001,12447,3101,114914,96023,0.0,,,,1,,,1986.0,,,175000.0,397000.0,2015,222000.0,5241.85,,,60372013024001
11872540,1,,,2.0,2.0,,4,2.0,,,1547.0,1547,,,,,06037,,2,,,,2,34096800,-118186000,216134.0,1,,,,1,010E,266,LARD5,060372013.024001,12447,3101,114914,96023,0.0,,,,1,,,1987.0,,,221902.0,470377.0,2015,248475.0,5776.19,,,60372013024001
11872686,,,,1.0,2.0,,7,1.0,,,1116.0,1116,,,,,06037,,1,,,,7,34091346,-118183222,7533.0,,,,,,0100,261,LAR1,060372013.011002,12447,3101,114914,96013,0.0,,,,1,,,1930.0,,,47561.0,110276.0,2015,62715.0,1391.86,,,60372013011002
11873415,1,,,2.0,3.0,,7,2.0,,,1535.0,1535,,,,,06037,,2,,,,2,34089118,-118199471,4684.0,,,,,,0100,261,LAR1,060371993.002001,12447,3101,268316,96012,0.0,,,,1,,,1978.0,,,91086.0,481474.0,2015,390388.0,5875.52,,,60371993002001
11873803,,,,1.0,2.0,,7,1.0,,,1237.0,1237,,,,,06037,,1,,,,7,34091981,-118196351,4648.0,,,,,,0100,261,LAR1,060371993.001014,12447,3101,268316,96012,0.0,,,,1,,,1955.0,,,55279.0,165851.0,2015,110572.0,2129.11,,,60371993001014
11874302,,,,1.0,2.0,,7,1.0,,,633.0,633,,,,,06037,,1,,,,7,34081877,-118193426,3306.0,,,,,,0100,261,LAR1,060371991.101003,12447,3101,268316,96013,0.0,,,,1,,,1922.0,,,37309.0,182891.0,2015,145582.0,2239.76,,,60371991101003
11874575,,,,1.0,3.0,,7,1.0,,,876.0,876,,,,,06037,,1,,,,7,34083616,-118188881,3200.0,,,,,,0100,261,LARD1.5,060372013.012014,12447,3101,268316,96013,0.0,,,,1,,,1922.0,,,11196.0,18112.0,2015,6916.0,352.62,,,60372013012014
11874598,,,,1.0,2.0,,7,1.0,,,984.0,984,,,,,06037,,1,,,,,34083166,-118188388,3839.0,,,,,,0100,261,LARD1.5,060372013.012014,12447,3101,114914,96013,0.0,,,,1,,,1925.0,,,11398.0,22796.0,2015,11398.0,337.96,,,60372013012014
11875074,,,,3.0,3.0,,7,3.0,,,2362.0,2362,,,,,06037,,3,,,,7,34092320,-118178830,7505.0,,,,,,0100,261,LAR1,060372011.102001,12447,3101,114914,96013,0.0,,,,1,,,1947.0,,,213458.0,411873.0,2015,198415.0,5200.87,,,60372011102001
11875603,,,,1.0,2.0,,7,1.0,,,840.0,840,,,,,06037,,1,,,,7,34094214,-118171221,6684.0,,,,,,0100,261,LAR1,060372011.101001,12447,3101,114914,96013,0.0,,,,1,,,1921.0,,,76400.0,382000.0,2015,305600.0,4962.05,,,60372011101001
11875762,1,,,4.0,6.0,,7,4.0,,,2360.0,,,2360,,,06037,,4,,,,,34089951,-118173691,7125.0,,,,,,0200,246,LARD3,060372012.001003,12447,3101,114914,96013,0.0,,,,2,,,1994.0,,,216796.0,288260.0,2015,71464.0,3755.79,,,60372012001003
11875969,,,,1.0,2.0,,7,1.0,,,988.0,988,,,,,06037,,1,,,,7,34094711,-118169001,7762.0,,,,,,0100,261,LAR1,060372011.101004,12447,3101,114914,96013,0.0,,,,1,,,1922.0,,,35533.0,177666.0,2015,142133.0,2350.56,,,60372011101004
11876084,,,,2.0,2.0,,7,2.0,,,1584.0,1584,,,,,06037,,2,,,,2,34098463,-118168236,6451.0,,,,,,0100,261,LAR1,060372011.103000,12447,3101,114914,96013,0.0,,,,1,,,1957.0,,,41997.0,54209.0,2015,12212.0,777.59,,,60372011103000
11876160,1,,,4.0,4.0,,4,4.0,,,3307.0,3307,,,,,06037,,4,,,,2,34104619,-118170794,16700.0,,,,,,0100,261,SPR1*,060374807.021005,27183,3101,,96280,0.0,,,,1,,,1973.0,,,185017.0,925102.0,2015,740085.0,11355.93,,,60374807021005
11876252,,,,2.0,3.0,,4,2.0,,,1582.0,1582,,,,,06037,,2,,,,2,34098924,-118169794,18577.0,,,,,,0100,261,SPR1YY,060374807.021005,27183,3101,,96280,0.0,,,,1,,,1965.0,,,92068.0,460372.0,2015,368304.0,5944.84,,,60374807021005
11876571,,,,1.0,2.0,,7,1.0,,,935.0,935,,,,,06037,,1,,,,7,34091304,-118167983,5052.0,,,,,,0100,261,LAR1,060372011.202007,12447,3101,114914,96013,0.0,,,,1,,,1924.0,,,85716.0,388943.0,2015,303227.0,4730.91,,,60372011202007
11876830,,,,1.0,2.0,,7,1.0,,,666.0,666,,,,,06037,,1,,,,7,34097201,-118165072,5363.0,,,,,,0100,261,LAR1,060372011.202003,12447,3101,114914,96013,0.0,,,,1,,,1942.0,,,12014.0,22598.0,2015,10584.0,436.67,,,60372011202003
11876853,1,,,2.0,3.0,,7,2.0,,,1254.0,1254,,,,,06037,,2,,,,2,34097906,-118163063,3483.0,,,,,,0100,261,LAR1,060372011.202000,12447,3101,114914,96013,0.0,,,,1,,,1985.0,,,37116.0,169615.0,2015,132499.0,2123.76,,,60372011202000
11877066,,,,2.0,2.0,,,2.0,,,1628.0,,,1628,,,06037,,2,,,,,34094043,-118160622,4888.0,,,,,,0200,246,LAPF,060372011.201005,12447,3101,114914,96013,0.0,,,,2,,,1926.0,,,48074.0,288447.0,2015,240373.0,3637.81,,,60372011201005
11877157,,,,2.0,4.0,,7,2.0,,,2104.0,2104,,,,,06037,,2,,,,7,34098177,-118159628,7084.0,,,,,,0100,261,LAR1,060372011.203003,12447,3101,114914,96013,0.0,,,,1,,,1908.0,,,110793.0,188355.0,2015,77562.0,2451.91,,,60372011203003
11877332,,,,1.0,2.0,,7,1.0,,,1705.0,1705,,,,,06037,,1,,,,2,34098096,-118155511,8952.0,,,,,,0100,261,LAR1,060372011.203000,12447,3101,114914,96013,0.0,,,,1,,,1926.0,,,28540.0,48509.0,2015,19969.0,757.4,,,60372011203000
11877501,1,,,4.0,5.0,,1,4.0,,,3934.0,3934,,,,,06037,,4,,,,2,34099864,-118164042,12685.0,1,,,,1,0101,261,SPR1*,060374807.021003,27183,3101,,96280,0.0,,,,1,,,1973.0,,,246823.0,303712.0,2015,56889.0,4283.58,,,60374807021003
11877777,,,,1.0,3.0,,7,1.0,,,1430.0,1430,,,,,06037,,1,,,,7,34101331,-118157915,4192.0,,,,,,0100,261,SPR110000*,060374807.033002,27183,3101,,96280,0.0,,,,1,,,1925.0,,,28335.0,49525.0,2015,21190.0,1228.12,,,60374807033002
11877815,1,,,2.0,3.0,,7,2.0,,,1674.0,1674,,,,,06037,,2,,,,2,34102466,-118158292,5030.0,,,,,,0100,261,SPR110000*,060374807.033002,27183,3101,,96280,0.0,,,,1,,,1925.0,,,249691.0,928181.0,2015,678490.0,11229.13,,,60374807033002
11877861,,,,3.0,2.0,,7,3.0,,,1290.0,1290,,,,,06037,,3,,,,2,34103823,-118159142,5491.0,,,,,,0100,261,SPR110000*,060374807.033002,27183,3101,,96280,0.0,,,,1,,,1952.0,,,116366.0,374688.0,2015,258322.0,4896.94,,,60374807033002
11878165,1,,,3.0,3.0,,4,3.0,,,2960.0,2960,,,,,06037,,3,,,,2,34106574,-118169796,8921.0,,,,,,0100,261,SPR1YY,060374807.022019,27183,3101,,96280,0.0,,,,1,,,1965.0,,,258177.0,1290900.0,2015,1032723.0,15366.35,,,60374807022019
11878211,,,,2.0,2.0,,7,2.0,,,1547.0,1547,,,,,06037,,2,,,,7,34106288,-118174696,6672.0,,,,,,0100,261,SPR110000*,060374807.022013,27183,3101,,96280,0.0,,,,1,,,1953.0,,,125540.0,311865.0,2015,186325.0,3890.17,,,60374807022013
11878234,,,,3.0,4.0,,4,3.0,,,2320.0,2320,,,,,06037,,3,,,true,7,34107678,-118174660,17105.0,,,1,,,0104,261,SPR110000*,060374807.022013,27183,3101,,96280,0.0,,,,1,,,1929.0,,,268009.0,437207.0,2015,169198.0,5704.55,,,60374807022013
11878303,1,,,4.0,4.0,,4,4.0,,,3558.0,3558,,,,,06037,,4,,,,2,34109055,-118168629,7139.0,,,,,,0100,261,SPR110000*,060374807.022019,27183,3101,,96280,0.0,,,,1,,,1989.0,,,375040.0,486305.0,2015,111265.0,6277.23,,,60374807022019
11878387,1,,,3.0,5.0,,4,3.0,,,2550.0,2550,,,,,06037,,3,,,,2,34109251,-118169929,17679.0,1,,,,1,0101,261,SPR110000*,060374807.022010,27183,3101,,96280,0.0,,,,1,,,1957.0,,,300824.0,1504126.0,2015,1203302.0,17833.83,,,60374807022010
11878456,,,,1.0,2.0,,4,1.0,,,1605.0,1605,,,,,06037,,1,,,,2,34109945,-118168315,18442.0,,,,,,0100,261,SPR110000*,060374807.022010,27183,3101,,96280,0.0,,,,1,,,1949.0,,,190328.0,951641.0,2015,761313.0,11456.08,,,60374807022010
11878563,1,,,3.0,4.0,,4,3.0,,,3128.0,3128,,,,,06037,,3,,,,2,34108181,-118171822,9668.0,1,,,,1,0101,261,SPR110000*,060374807.022019,27183,3101,,96280,0.0,,,,1,,,1931.0,,,369843.0,464049.0,2015,94206.0,6012.26,,,60374807022019
11878760,,,,2.0,2.0,,7,2.0,,,1377.0,1377,,,,,06037,,2,,,,7,34101707,-118177577,7499.0,,,,,,0100,261,LAR1,060372013.021000,27183,3101,,96013,0.0,,,,1,,,1940.0,,,96928.0,249359.0,2015,152431.0,3138.94,,,60372013021000
11878783,,,,1.0,2.0,,7,1.0,,,1118.0,1118,,,,,06037,,1,,,,7,34102538,-118176426,7512.0,,,,,,0100,261,SPR1YY,060374807.021005,27183,3101,,96280,0.0,,,,1,,,1940.0,,,109632.0,548165.0,2015,438533.0,6935.77,,,60374807021005
11879566,1,,,2.0,2.0,,4,2.0,,,1145.0,1145,,,,,06037,,2,,,,2,34113600,-118169000,37204.0,,,,,,010C,266,SPR310000*,060374807.031003,27183,3101,,96280,0.0,,,,1,,,1972.0,,,143468.0,392156.0,2015,248688.0,5116.0,,,60374807031003
11879765,,,,0.0,0.0,,,,,,800.0,800,,,,,06037,,,,,,,34112375,-118162013,1268.0,,,,,,0109,261,SPR110000*,060374807.032013,27183,3101,,96280,0.0,,,,,,,1951.0,,,10509.0,22132.0,2015,11623.0,273.95,,,60374807032013
11879964,,,,4.0,3.0,,7,4.0,,,2406.0,2406,,,,,06037,,4,,,,2,34107219,-118165034,7260.0,,,,,,0100,261,SPR110000*,060374807.021000,27183,3101,,96280,0.0,,,,1,,,1925.0,,,474398.0,902182.0,2015,427784.0,10915.32,,,60374807021000
11879987,,,,2.0,3.0,,7,2.0,,,1305.0,1305,,,,,06037,,2,,,,2,34108277,-118164913,6268.0,,,,,,0100,261,SPR110000*,060374807.033008,27183,3101,,96280,0.0,,,,1,,,1941.0,,,35064.0,73389.0,2015,38325.0,1108.25,,,60374807033008
11880489,,,,2.0,2.0,,7,2.0,,,2080.0,2080,,,,,06037,,2,,,,2,34112951,-118152988,7725.0,,,,,,0100,261,SPR110000*,060374805.004027,27183,3101,,96280,0.0,,,,1,,,1908.0,,,70844.0,246827.0,2015,175983.0,3128.97,,,60374805004027
11880876,1,,,3.0,3.0,,4,3.0,,,1517.0,1517,,,,,06037,,3,,,,2,34118000,-118159000,23032.0,,,,,,010C,266,SPR3*,060374806.001012,27183,3101,,96280,0.0,,,,1,,,1981.0,,,194283.0,553902.0,2015,359619.0,6872.53,,,60374806001012
11881597,1,,,3.0,4.0,,4,3.0,,,2622.0,2622,,,,,06037,,3,,,,2,34119833,-118156568,13509.0,,,,,,0100,261,SPR1E*,060374806.006010,27183,3101,,96280,0.0,,,,1,,,1949.0,,,300206.0,730419.0,2015,430213.0,9026.41,,,60374806006010
11881620,1,,,2.0,3.0,,4,2.0,,,2207.0,2207,,,,,06037,,2,,,,2,34119697,-118159231,7420.0,,,,,,0100,261,SPR1E*,060374806.001005,27183,3101,,96280,0.0,,,,1,,,1926.0,,,306014.0,983620.0,2015,677606.0,11834.65,,,60374806001005
11881735,,,,1.0,3.0,,7,1.0,,,1264.0,1264,,,,,06037,,1,,,,7,34120788,-118161505,6513.0,,,,,,0100,261,SPR1E*,060374806.001003,27183,3101,,96280,0.0,,,,1,,,1923.0,,,22414.0,82570.0,2015,60156.0,1682.68,,,60374806001003
11882187,,,,2.0,4.0,,7,2.0,,,2622.0,,,2622,,,06037,,2,,,,,34112867,-118146568,4928.0,,,,,,0200,246,SPR310000*,060374805.004020,27183,3101,,96280,0.0,,,,2,,,1928.0,,,435459.0,1152686.0,2015,717227.0,13889.78,,,60374805004020
11882424,,,,1.0,4.0,,7,1.0,,,1646.0,1646,,,,,06037,,1,,,,7,34114159,-118144231,5225.0,,,,,,0100,261,SPR110000*,060374805.004002,27183,3101,,96280,0.0,,,,1,,,1910.0,,,71657.0,230910.0,2015,159253.0,3289.05,,,60374805004002
11882676,1,,,3.0,2.0,,7,3.0,,,1899.0,1899,,,,,06037,,3,,,,2,34103226,-118150732,6664.0,,,,,,0100,261,SPR110000*,060374807.042020,27183,3101,,96280,0.0,,,,1,,,1947.0,,,70059.0,537146.0,2015,467087.0,6788.17,,,60374807042020
11883135,1,,,3.0,3.0,,7,3.0,,,1434.0,1434,,,,,06037,,3,,,,2,34107004,-118154049,5349.0,,,,,,0100,261,SPR110000*,060374807.041011,27183,3101,,96280,0.0,,,,1,,,1950.0,,,96563.0,143049.0,2015,46486.0,2367.13,,,60374807041011
11883158,1,,,3.0,4.0,,4,3.0,,,2027.0,2027,,,,,06037,,3,,,,2,34110793,-118152783,3745.0,,,,,,0100,261,SPR310000*,060374807.041009,27183,3101,,96280,0.0,,,,1,,,2005.0,,,261685.0,850425.0,2015,588740.0,10306.27,,,60374807041009
11883196,1,,,3.0,3.0,,4,3.0,,,1554.0,1554,,,,,06037,,3,,,,2,34111649,-118154475,37736.0,1,,,,1,010C,266,SPR2*,060374807.041006,27183,3101,,96280,0.0,,,,1,,,1974.0,,,136826.0,247826.0,2015,111000.0,3434.55,,,60374807041006
11883670,,,,2.0,3.0,,7,2.0,,,1479.0,1479,,,,,06037,,2,,,,2,34099534,-118147324,7505.0,,,,,,0100,261,SPR110000*,060374805.002027,27183,3101,,96280,0.0,,,,1,,,1921.0,,,187359.0,327877.0,2015,140518.0,4001.1,,,60374805002027
11883793,,,,4.0,7.0,,7,4.0,,,4438.0,,,4438,,,06037,,4,,,,,34101058,-118143513,22104.0,,,,,,0200,246,SPR210000*,060374805.002010,27183,3101,,96280,0.0,,,,2,,,1909.0,,,146656.0,210283.0,2015,63627.0,3302.5,,,60374805002010
11883877,,,,6.0,6.0,,7,6.0,,,3768.0,,,3768,,,06037,,6,,,,,34103766,-118143626,7529.0,,,,,,0400,248,SPR310000*,060374805.002011,27183,3101,,96280,0.0,,,,4,,,1923.0,,,85742.0,142026.0,2015,56284.0,3285.99,,,60374805002011
11884015,1,,,3.0,4.0,,4,3.0,,,1956.0,1956,,,,,06037,,3,,,,2,34108764,-118144254,7907.0,,,,,,0100,261,SPR110000*,060374805.003005,27183,3101,,96280,0.0,,,,1,,,1921.0,,,138939.0,491221.0,2015,352282.0,6252.67,,,60374805003005
11884253,1,,,3.0,4.0,,7,3.0,,,2546.0,2546,,,,,06037,,3,,,,2,34108384,-118140481,5571.0,,,,,,0100,261,SPR1E*,060374805.001007,27183,3101,,96280,0.0,,,,,,,1925.0,,,195935.0,379028.0,2015,183093.0,5022.54,,,60374805001007
11884803,1,,,2.0,3.0,,7,2.0,,,1701.0,1701,,,,,06037,,2,,,,2,34099429,-118135683,6340.0,,,,,,0100,261,ALR1YY,060374804.003016,50677,3101,,96531,0.0,,,,1,,,1924.0,,,228982.0,679859.0,2015,450877.0,8151.32,,,60374804003016
